Researcher,Date completed,Ungulate Family,Ungulate Latin Name,Ungulate Common Name,Season in which plant recorded,Binned season,Year started,Year ended,Plant Reported Family,Plant Reported Genus,Plant Reported Species,Plant Reported Name,% Contribution to Diet,preference ranking,Data type,Units/metric diet is reported,Binned units,Author definition of units,Total number of plant species eaten,Total Number of plant species available,Complete list of plants eaten or partial?,Reported Method,Binned method,Author definition of methods,Within study groupings (#),Type of grouping,Name of grouping,Author explaination of grouping,Sample size per grouping,Sample size units,Total sample size,Total sample size units,Binned total sample size units,Author explaination of sample size,Latitude 1,Longitude 1,Latitude 2,Longitude 2,lat/long reported or inferred,Reported Study Site Location,Country,Continent,Author reported habitat/biome,Biome,Precipication/ rainfall (lower value),Precipication/ rainfall (higher value),Rainfall average per year (if reported),Reported units,Were other ungulate species studied in this paper?,"If yes, list the common names here",Confidence level in data reported/collected,Reason for confidence level?,Citation (abrv),URL,Notes,Double checked by 2nd person?,Were changes made?,Notes/feedback on what was changed and why,2nd person initials,Date,Precipication/ rainfall (prior to expanded column)
BW,September 1 2021,Bovidae,Bison Bison,American Bison,NA,NA,1974,1975,NA,Scholochloa,festucacea,Scholochloa festucacea,2,NA,proportion,percent composition,percent composition in diet,percent composition,NA,NA,partial,microhistological examination of fecal samples,fecal microhistology,microhistological examination of fecal samples,3,spatial,Combined meadow habitat,averages of wet and dry meadow,NA,number of fresh fecal samples,NA,number of fresh fecal samples,fecal samples (composite or unstated),fresh fecal samples collected at bison feeding sites,59.431132,-112.739376,NA,NA,inferred,Slave River lowland region,United States,North America,wet and dry meadow,grassland,NA,NA,33,cm,no,NA,medium,unsure of my interpretation of data,Reynolds et al. 1978,https://www.jstor.org/stable/pdf/3800821.pdf?refreqid=excelsior%3Ad32a36adcbca9a9aa64b4e04b29bada0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,NA,NA,1974,1975,NA,Glyceria,NA,Glyceria spp,1,NA,proportion,percent composition,percent composition in diet,percent composition,NA,NA,partial,microhistological examination of fecal samples,fecal microhistology,microhistological examination of fecal samples,3,spatial,Combined meadow habitat,averages of wet and dry meadow,NA,number of fresh fecal samples,NA,number of fresh fecal samples,fecal samples (composite or unstated),fresh fecal samples collected at bison feeding sites,59.431132,-112.739376,NA,NA,inferred,Slave River lowland region,United States,North America,wet and dry meadow,grassland,NA,NA,33,cm,no,NA,medium,unsure of my interpretation of data,Reynolds et al. 1978,https://www.jstor.org/stable/pdf/3800821.pdf?refreqid=excelsior%3Ad32a36adcbca9a9aa64b4e04b29bada0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,NA,NA,1974,1975,NA,NA,Moss,Moss,3,NA,proportion,percent composition,percent composition in diet,percent composition,NA,NA,partial,microhistological examination of fecal samples,fecal microhistology,microhistological examination of fecal samples,3,spatial,Combined meadow habitat,averages of wet and dry meadow,NA,number of fresh fecal samples,NA,number of fresh fecal samples,fecal samples (composite or unstated),fresh fecal samples collected at bison feeding sites,59.431132,-112.739376,NA,NA,inferred,Slave River lowland region,United States,North America,wet and dry meadow,grassland,NA,NA,33,cm,no,NA,medium,unsure of my interpretation of data,Reynolds et al. 1978,https://www.jstor.org/stable/pdf/3800821.pdf?refreqid=excelsior%3Ad32a36adcbca9a9aa64b4e04b29bada0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,NA,NA,1974,1975,NA,Juncus,balticus,Juncus balticus,8,NA,proportion,percent composition,percent composition in diet,percent composition,NA,NA,partial,microhistological examination of fecal samples,fecal microhistology,microhistological examination of fecal samples,3,spatial,Combined meadow habitat,averages of wet and dry meadow,NA,number of fresh fecal samples,NA,number of fresh fecal samples,fecal samples (composite or unstated),fresh fecal samples collected at bison feeding sites,59.431132,-112.739376,NA,NA,inferred,Slave River lowland region,United States,North America,wet and dry meadow,grassland,NA,NA,33,cm,no,NA,medium,unsure of my interpretation of data,Reynolds et al. 1978,https://www.jstor.org/stable/pdf/3800821.pdf?refreqid=excelsior%3Ad32a36adcbca9a9aa64b4e04b29bada0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,NA,NA,1974,1975,NA,Carex,foenea,Carex foenea,2,NA,proportion,percent composition,percent composition in diet,percent composition,NA,NA,partial,microhistological examination of fecal samples,fecal microhistology,microhistological examination of fecal samples,3,spatial,Combined meadow habitat,averages of wet and dry meadow,NA,number of fresh fecal samples,NA,number of fresh fecal samples,fecal samples (composite or unstated),fresh fecal samples collected at bison feeding sites,59.431132,-112.739376,NA,NA,inferred,Slave River lowland region,United States,North America,wet and dry meadow,grassland,NA,NA,33,cm,no,NA,medium,unsure of my interpretation of data,Reynolds et al. 1978,https://www.jstor.org/stable/pdf/3800821.pdf?refreqid=excelsior%3Ad32a36adcbca9a9aa64b4e04b29bada0,NA,yes,yes,standardized,DF,1/23/23,
BW,September 1 2021,Bovidae,Bison Bison,American Bison,NA,NA,1974,1975,NA,Carex,aenea,Carex aenea,1,NA,proportion,percent composition,percent composition in diet,percent composition,NA,NA,partial,microhistological examination of fecal samples,fecal microhistology,microhistological examination of fecal samples,3,spatial,Combined meadow habitat,averages of wet and dry meadow,NA,number of fresh fecal samples,NA,number of fresh fecal samples,fecal samples (composite or unstated),fresh fecal samples collected at bison feeding sites,59.431132,-112.739376,NA,NA,inferred,Slave River lowland region,United States,North America,wet and dry meadow,grassland,NA,NA,33,cm,no,NA,medium,unsure of my interpretation of data,Reynolds et al. 1978,https://www.jstor.org/stable/pdf/3800821.pdf?refreqid=excelsior%3Ad32a36adcbca9a9aa64b4e04b29bada0,NA,yes,yes,standardized,DF,1/23/23,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BW,September 8 2021,Bovidae,Bison Bison,American Bison,summer,summer,1978,1978,NA,Agropyron,NA,Agropyron,2,NA,proportion,percent plant composition,percent composition in diet,percent plant composition,NA,NA,complete,fecal analysis,fecal microhistology,fecal analysis,1,experimental,NA,NA,35,bison feces,35,bison feces,fecal samples (composite or unstated),one 15 cc sample from each of 35 bison feces,38.108388,-110.824302,NA,NA,inferred,"West Side of Mount Ellen, in the Henry Mountains of Utah",United States,North America,shrub-steppe plant community,grassland,NA,NA,50,cm,yes,cattle,high,authors/reported data very clear,Van Vuren 1984,https://journals.uair.arizona.edu/index.php/jrm/article/download/7716/7328,"very simple paper, but data really easy to understand",yes,yes,standardized,DF,1/23/23,
BW,September 8 2021,Bovidae,Bison Bison,American Bison,Summer,summer,1978,1978,NA,Bromus,ciliatus,Bromus ciliatus,3,NA,proportion,percent plant composition,percent composition in diet,percent plant composition,NA,NA,complete,fecal analysis,fecal microhistology,fecal analysis,1,experimental,NA,NA,35,bison feces,35,bison feces,fecal samples (composite or unstated),one 15 cc sample from each of 35 bison feces,38.108388,-110.824302,NA,NA,inferred,"West Side of Mount Ellen, in the Henry Mountains of Utah",United States,North America,shrub-steppe plant community,grassland,NA,NA,50,cm,yes,cattle,high,authors/reported data very clear,Van Vuren 1984,https://journals.uair.arizona.edu/index.php/jrm/article/download/7716/7328,"very simple paper, but data really easy to understand",yes,yes,standardized,DF,1/23/23,
BW,September 8 2021,Bovidae,Bison Bison,American Bison,Summer,summer,1978,1978,NA,Carex,NA,Carex,3,NA,proportion,percent plant composition,percent composition in diet,percent plant composition,NA,NA,complete,fecal analysis,fecal microhistology,fecal analysis,1,experimental,NA,NA,35,bison feces,35,bison feces,fecal samples (composite or unstated),one 15 cc sample from each of 35 bison feces,38.108388,-110.824302,NA,NA,inferred,"West Side of Mount Ellen, in the Henry Mountains of Utah",United States,North America,shrub-steppe plant community,grassland,NA,NA,50,cm,yes,cattle,high,authors/reported data very clear,Van Vuren 1984,https://journals.uair.arizona.edu/index.php/jrm/article/download/7716/7328,"very simple paper, but data really easy to understand",yes,yes,standardized,DF,1/23/23,
BW,September 8 2021,Bovidae,Bison Bison,American Bison,Summer,summer,1978,1978,NA,Festuca,NA,Festuca,10,NA,proportion,percent plant composition,percent composition in diet,percent plant composition,NA,NA,complete,fecal analysis,fecal microhistology,fecal analysis,1,experimental,NA,NA,35,bison feces,35,bison feces,fecal samples (composite or unstated),one 15 cc sample from each of 35 bison feces,38.108388,-110.824302,NA,NA,inferred,"West Side of Mount Ellen, in the Henry Mountains of Utah",United States,North America,shrub-steppe plant community,grassland,NA,NA,50,cm,yes,cattle,high,authors/reported data very clear,Van Vuren 1984,https://journals.uair.arizona.edu/index.php/jrm/article/download/7716/7328,"very simple paper, but data really easy to understand",yes,yes,standardized,DF,1/23/23,
BW,September 8 2021,Bovidae,Bison Bison,American Bison,Summer,summer,1978,1978,NA,Koeleria,NA,Koeleria,13,NA,proportion,percent plant composition,percent composition in diet,percent plant composition,NA,NA,complete,fecal analysis,fecal microhistology,fecal analysis,1,experimental,NA,NA,35,bison feces,35,bison feces,fecal samples (composite or unstated),one 15 cc sample from each of 35 bison feces,38.108388,-110.824302,NA,NA,inferred,"West Side of Mount Ellen, in the Henry Mountains of Utah",United States,North America,shrub-steppe plant community,grassland,NA,NA,50,cm,yes,cattle,high,authors/reported data very clear,Van Vuren 1984,https://journals.uair.arizona.edu/index.php/jrm/article/download/7716/7328,"very simple paper, but data really easy to understand",yes,yes,standardized,DF,1/23/23,
BW,September 8 2021,Bovidae,Bison Bison,American Bison,Summer,summer,1978,1978,NA,Oryzopsis,hymenoides,Oryzopsis hymenoides,0.5,NA,proportion,percent plant composition,percent composition in diet,percent plant composition,NA,NA,complete,fecal analysis,fecal microhistology,fecal analysis,1,experimental,NA,NA,35,bison feces,35,bison feces,fecal samples (composite or unstated),one 15 cc sample from each of 35 bison feces,38.108388,-110.824302,NA,NA,inferred,"West Side of Mount Ellen, in the Henry Mountains of Utah",United States,North America,shrub-steppe plant community,grassland,NA,NA,50,cm,yes,cattle,high,authors/reported data very clear,Van Vuren 1984,https://journals.uair.arizona.edu/index.php/jrm/article/download/7716/7328,"very simple paper, but data really easy to understand",yes,yes,standardized,DF,1/23/23,
BW,September 8 2021,Bovidae,Bison Bison,American Bison,Summer,summer,1978,1978,NA,Poa,NA,Poa,66,NA,proportion,percent plant composition,percent composition in diet,percent plant composition,NA,NA,complete,fecal analysis,fecal microhistology,fecal analysis,1,experimental,NA,NA,35,bison feces,35,bison feces,fecal samples (composite or unstated),one 15 cc sample from each of 35 bison feces,38.108388,-110.824302,NA,NA,inferred,"West Side of Mount Ellen, in the Henry Mountains of Utah",United States,North America,shrub-steppe plant community,grassland,NA,NA,50,cm,yes,cattle,high,authors/reported data very clear,Van Vuren 1984,https://journals.uair.arizona.edu/index.php/jrm/article/download/7716/7328,"very simple paper, but data really easy to understand",yes,yes,standardized,DF,1/23/23,
BW,September 8 2021,Bovidae,Bison Bison,American Bison,Summer,summer,1978,1978,NA,Sitanion,hystrix,Sitanion hystrix,0.5,NA,proportion,percent plant composition,percent composition in diet,percent plant composition,NA,NA,complete,fecal analysis,fecal microhistology,fecal analysis,1,experimental,NA,NA,35,bison feces,35,bison feces,fecal samples (composite or unstated),one 15 cc sample from each of 35 bison feces,38.108388,-110.824302,NA,NA,inferred,"West Side of Mount Ellen, in the Henry Mountains of Utah",United States,North America,shrub-steppe plant community,grassland,NA,NA,50,cm,yes,cattle,high,authors/reported data very clear,Van Vuren 1984,https://journals.uair.arizona.edu/index.php/jrm/article/download/7716/7328,"very simple paper, but data really easy to understand",yes,yes,standardized,DF,1/23/23,
BW,September 8 2021,Bovidae,Bison Bison,American Bison,Summer,summer,1978,1978,NA,Stipa,NA,Stipa,1,NA,proportion,percent plant composition,percent composition in diet,percent plant composition,NA,NA,complete,fecal analysis,fecal microhistology,fecal analysis,1,experimental,NA,NA,35,bison feces,35,bison feces,fecal samples (composite or unstated),one 15 cc sample from each of 35 bison feces,38.108388,-110.824302,NA,NA,inferred,"West Side of Mount Ellen, in the Henry Mountains of Utah",United States,North America,shrub-steppe plant community,grassland,NA,NA,50,cm,yes,cattle,high,authors/reported data very clear,Van Vuren 1984,https://journals.uair.arizona.edu/index.php/jrm/article/download/7716/7328,"very simple paper, but data really easy to understand",yes,yes,standardized,DF,1/23/23,
BW,September 8 2021,Bovidae,Bison Bison,American Bison,Summer,summer,1978,1978,NA,NA,NA,Total grasses and sedges,99,NA,proportion,percent plant composition,percent composition in diet,percent plant composition,NA,NA,complete,fecal analysis,fecal microhistology,fecal analysis,1,experimental,NA,NA,35,bison feces,35,bison feces,fecal samples (composite or unstated),one 15 cc sample from each of 35 bison feces,38.108388,-110.824302,NA,NA,inferred,"West Side of Mount Ellen, in the Henry Mountains of Utah",United States,North America,shrub-steppe plant community,grassland,NA,NA,50,cm,yes,cattle,high,authors/reported data very clear,Van Vuren 1984,https://journals.uair.arizona.edu/index.php/jrm/article/download/7716/7328,"very simple paper, but data really easy to understand",yes,yes,standardized,DF,1/23/23,
BW,September 8 2021,Bovidae,Bison Bison,American Bison,Summer,summer,1978,1978,NA,Astragalus,NA,Astragalus,0.5,NA,proportion,percent plant composition,percent composition in diet,percent plant composition,NA,NA,complete,fecal analysis,fecal microhistology,fecal analysis,1,experimental,NA,NA,35,bison feces,35,bison feces,fecal samples (composite or unstated),one 15 cc sample from each of 35 bison feces,38.108388,-110.824302,NA,NA,inferred,"West Side of Mount Ellen, in the Henry Mountains of Utah",United States,North America,shrub-steppe plant community,grassland,NA,NA,50,cm,yes,cattle,high,authors/reported data very clear,Van Vuren 1984,https://journals.uair.arizona.edu/index.php/jrm/article/download/7716/7328,"very simple paper, but data really easy to understand",yes,yes,standardized,DF,1/23/23,
BW,September 8 2021,Bovidae,Bison Bison,American Bison,Summer,summer,1978,1978,NA,Oxytropis,NA,Oxytropis,0.5,NA,proportion,percent plant composition,percent composition in diet,percent plant composition,NA,NA,complete,fecal analysis,fecal microhistology,fecal analysis,1,experimental,NA,NA,35,bison feces,35,bison feces,fecal samples (composite or unstated),one 15 cc sample from each of 35 bison feces,38.108388,-110.824302,NA,NA,inferred,"West Side of Mount Ellen, in the Henry Mountains of Utah",United States,North America,shrub-steppe plant community,grassland,NA,NA,50,cm,yes,cattle,high,authors/reported data very clear,Van Vuren 1984,https://journals.uair.arizona.edu/index.php/jrm/article/download/7716/7328,"very simple paper, but data really easy to understand",yes,yes,standardized,DF,1/23/23,
